14443200.00s | Verde | Pos: (-3.22e+11, 3.29e+11) | Vel: (-7.34e+02, 2.62e+04) | Acel: (4.55e-03, -4.15e-03)
14443200.00s | Azul | Pos: (1.08e+10, 3.07e+11) | Vel: (-2.68e+03, 3.58e+04) | Acel: (-5.35e-03, -2.70e-03)
14450400.00s | Vermelho | Pos: (-1.79e+11, 1.55e+11) | Vel: (-1.06e+04, -2.53e+03) | Acel: (-7.36e-04, 4.46e-03)
14450400.00s | Verde | Pos: (-3.22e+11, 3.30e+11) | Vel: (-7.01e+02, 2.62e+04) | Acel: (4.54e-03, -4.14e-03)
14450400.00s | Azul | Pos: (1.08e+10, 3.07e+11) | Vel: (-2.72e+03, 3.57e+04) | Acel: (-5.34e-03, -2.70e-03)
14457600.00s | Vermelho | Pos: (-1.79e+11, 1.55e+11) | Vel: (-1.06e+04, -2.49e+03) | Acel: (-7.36e-04, 4.45e-03)
14457600.00s | Verde | Pos: (-3.22e+11, 3.30e+11) | Vel: (-6.69e+02, 2.62e+04) | Acel: (4.53e-03, -4.14e-03)
14457600.00s | Azul | Pos: (1.08e+10, 3.07e+11) | Vel: (-2.76e+03, 3.57e+04) | Acel: (-5.33e-03, -2.69e-03)
14464800.00s | Vermelho | Pos: (-1.79e+11, 1.55e+11) | Vel: (-1.06e+04, -2.46e+03) | Acel: (-7.35e-04, 4.45e-03)
14464800.00s | Verde | Pos: (-3.22e+11, 3.30e+11) | Vel: (-6.36e+02, 2.61e+04) | Acel: (4.53e-03, -4.14e-03)
14464800.00s | Azul | Pos: (1.07e+10, 3.07e+11) | Vel: (-2.79e+03, 3.57e+04) | Acel: (-5.32e-03, -2.69e-03)
14472000.00s | Vermelho | Pos: (-1.80e+11, 1.55e+11) | Vel: (-1.06e+04, -2.43e+03) | Acel: (-7.34e-04, 4.45e-03)
14472000.00s | Verde | Pos: (-3.22e+11, 3.30e+11) | Vel: (-6.04e+02, 2.61e+04) | Acel: (4.52e-03, -4.14e-03)
14472000.00s | Azul | Pos: (1.07e+10, 3.08e+11) | Vel: (-2.83e+03, 3.57e+04) | Acel: (-5.31e-03, -2.69e-03)
14479200.00s | Vermelho | Pos: (-1.80e+11, 1.55e+11) | Vel: (-1.06e+04, -2.40e+03) | Acel: (-7.33e-04, 4.45e-03)
14479200.00s | Verde | Pos: (-3.22e+11, 3.30e+11) | Vel: (-5.71e+02, 2.61e+04) | Acel: (4.51e-03, -4.14e-03)
14479200.00s | Azul | Pos: (1.07e+10, 3.08e+11) | Vel: (-2.87e+03, 3.57e+04) | Acel: (-5.31e-03, -2.69e-03)
14486400.00s | Vermelho | Pos: (-1.80e+11, 1.55e+11) | Vel: (-1.06e+04, -2.37e+03) | Acel: (-7.32e-04, 4.45e-03)
14486400.00s | Verde | Pos: (-3.22e+11, 3.30e+11) | Vel: (-5.39e+02, 2.61e+04) | Acel: (4.51e-03, -4.14e-03)
14486400.00s | Azul | Pos: (1.07e+10, 3.08e+11) | Vel: (-2.91e+03, 3.57e+04) | Acel: (-5.30e-03, -2.69e-03)
14493600.00s | Vermelho | Pos: (-1.80e+11, 1.55e+11) | Vel: (-1.06e+04, -2.33e+03) | Acel: (-7.31e-04, 4.44e-03)
14493600.00s | Verde | Pos: (-3.22e+11, 3.31e+11) | Vel: (-5.06e+02, 2.60e+04) | Acel: (4.50e-03, -4.14e-03)
14493600.00s | Azul | Pos: (1.07e+10, 3.08e+11) | Vel: (-2.95e+03, 3.56e+04) | Acel: (-5.29e-03, -2.68e-03)
14500800.00s | Vermelho | Pos: (-1.80e+11, 1.55e+11) | Vel: (-1.07e+04, -2.30e+03) | Acel: (-7.30e-04, 4.44e-03)
14500800.00s | Verde | Pos: (-3.22e+11, 3.31e+11) | Vel: (-4.74e+02, 2.60e+04) | Acel: (4.49e-03, -4.13e-03)
14500800.00s | Azul | Pos: (1.06e+10, 3.09e+11) | Vel: (-2.98e+03, 3.56e+04) | Acel: (-5.28e-03, -2.68e-03)
14508000.00s | Vermelho | Pos: (-1.80e+11, 1.55e+11) | Vel: (-1.07e+04, -2.27e+03) | Acel: (-7.30e-04, 4.44e-03)
14508000.00s | Verde | Pos: (-3.22e+11, 3.31e+11) | Vel: (-4.41e+02, 2.60e+04) | Acel: (4.49e-03, -4.13e-03)
14508000.00s | Azul | Pos: (1.06e+10, 3.09e+11) | Vel: (-3.02e+03, 3.56e+04) | Acel: (-5.27e-03, -2.68e-03)
14515200.00s | Vermelho | Pos: (-1.80e+11, 1.55e+11) | Vel: (-1.07e+04, -2.24e+03) | Acel: (-7.29e-04, 4.44e-03)
14515200.00s | Verde | Pos: (-3.22e+11, 3.31e+11) | Vel: (-4.09e+02, 2.59e+04) | Acel: (4.48e-03, -4.13e-03)
14515200.00s | Azul | Pos: (1.06e+10, 3.09e+11) | Vel: (-3.06e+03, 3.56e+04) | Acel: (-5.27e-03, -2.68e-03)
14522400.00s | Vermelho | Pos: (-1.80e+11, 1.55e+11) | Vel: (-1.07e+04, -2.21e+03) | Acel: (-7.28e-04, 4.43e-03)
14522400.00s | Verde | Pos: (-3.22e+11, 3.31e+11) | Vel: (-3.77e+02, 2.59e+04) | Acel: (4.48e-03, -4.13e-03)
14522400.00s | Azul | Pos: (1.06e+10, 3.09e+11) | Vel: (-3.10e+03, 3.56e+04) | Acel: (-5.26e-03, -2.68e-03)
14529600.00s | Vermelho | Pos: (-1.80e+11, 1.55e+11) | Vel: (-1.07e+04, -2.17e+03) | Acel: (-7.27e-04, 4.43e-03)
14529600.00s | Verde | Pos: (-3.22e+11, 3.32e+11) | Vel: (-3.45e+02, 2.59e+04) | Acel: (4.47e-03, -4.13e-03)
14529600.00s | Azul | Pos: (1.06e+10, 3.10e+11) | Vel: (-3.14e+03, 3.55e+04) | Acel: (-5.25e-03, -2.67e-03)
14536800.00s | Vermelho | Pos: (-1.80e+11, 1.55e+11) | Vel: (-1.07e+04, -2.14e+03) | Acel: (-7.26e-04, 4.43e-03)
14536800.00s | Verde | Pos: (-3.22e+11, 3.32e+11) | Vel: (-3.13e+02, 2.58e+04) | Acel: (4.46e-03, -4.13e-03)
14536800.00s | Azul | Pos: (1.05e+10, 3.10e+11) | Vel: (-3.17e+03, 3.55e+04) | Acel: (-5.24e-03, -2.67e-03)
14544000.00s | Vermelho | Pos: (-1.80e+11, 1.55e+11) | Vel: (-1.07e+04, -2.11e+03) | Acel: (-7.25e-04, 4.43e-03)
14544000.00s | Verde | Pos: (-3.22e+11, 3.32e+11) | Vel: (-2.81e+02, 2.58e+04) | Acel: (4.46e-03, -4.12e-03)
14544000.00s | Azul | Pos: (1.05e+10, 3.10e+11) | Vel: (-3.21e+03, 3.55e+04) | Acel: (-5.23e-03, -2.67e-03)
14551200.00s | Vermelho | Pos: (-1.80e+11, 1.55e+11) | Vel: (-1.07e+04, -2.08e+03) | Acel: (-7.24e-04, 4.43e-03)
14551200.00s | Verde | Pos: (-3.22e+11, 3.32e+11) | Vel: (-2.49e+02, 2.58e+04) | Acel: (4.45e-03, -4.12e-03)
14551200.00s | Azul | Pos: (1.05e+10, 3.10e+11) | Vel: (-3.25e+03, 3.55e+04) | Acel: (-5.23e-03, -2.67e-03)
14558400.00s | Vermelho | Pos: (-1.80e+11, 1.55e+11) | Vel: (-1.07e+04, -2.05e+03) | Acel: (-7.24e-04, 4.42e-03)
14558400.00s | Verde | Pos: (-3.22e+11, 3.32e+11) | Vel: (-2.17e+02, 2.58e+04) | Acel: (4.44e-03, -4.12e-03)
14558400.00s | Azul | Pos: (1.05e+10, 3.11e+11) | Vel: (-3.29e+03, 3.55e+04) | Acel: (-5.22e-03, -2.67e-03)
14565600.00s | Vermelho | Pos: (-1.81e+11, 1.55e+11) | Vel: (-1.07e+04, -2.02e+03) | Acel: (-7.23e-04, 4.42e-03)
14565600.00s | Verde | Pos: (-3.22e+11, 3.33e+11) | Vel: (-1.85e+02, 2.57e+04) | Acel: (4.44e-03, -4.12e-03)
14565600.00s | Azul | Pos: (1.04e+10, 3.11e+11) | Vel: (-3.32e+03, 3.54e+04) | Acel: (-5.21e-03, -2.66e-03)
14572800.00s | Vermelho | Pos: (-1.81e+11, 1.55e+11) | Vel: (-1.07e+04, -1.98e+03) | Acel: (-7.22e-04, 4.42e-03)
14572800.00s | Verde | Pos: (-3.22e+11, 3.33e+11) | Vel: (-1.53e+02, 2.57e+04) | Acel: (4.43e-03, -4.12e-03)
14572800.00s | Azul | Pos: (1.04e+10, 3.11e+11) | Vel: (-3.36e+03, 3.54e+04) | Acel: (-5.20e-03, -2.66e-03)
14580000.00s | Vermelho | Pos: (-1.81e+11, 1.55e+11) | Vel: (-1.07e+04, -1.95e+03) | Acel: (-7.21e-04, 4.42e-03)
14580000.00s | Verde | Pos: (-3.22e+11, 3.33e+11) | Vel: (-1.21e+02, 2.57e+04) | Acel: (4.43e-03, -4.12e-03)
14580000.00s | Azul | Pos: (1.04e+10, 3.11e+11) | Vel: (-3.40e+03, 3.54e+04) | Acel: (-5.20e-03, -2.66e-03)
14587200.00s | Vermelho | Pos: (-1.81e+11, 1.55e+11) | Vel: (-1.07e+04, -1.92e+03) | Acel: (-7.20e-04, 4.42e-03)
14587200.00s | Verde | Pos: (-3.22e+11, 3.33e+11) | Vel: (-8.90e+01, 2.56e+04) | Acel: (4.42e-03, -4.12e-03)
14587200.00s | Azul | Pos: (1.04e+10, 3.12e+11) | Vel: (-3.44e+03, 3.54e+04) | Acel: (-5.19e-03, -2.66e-03)
14594400.00s | Vermelho | Pos: (-1.81e+11, 1.55e+11) | Vel: (-1.07e+04, -1.89e+03) | Acel: (-7.19e-04, 4.41e-03)
14594400.00s | Verde | Pos: (-3.22e+11, 3.33e+11) | Vel: (-5.72e+01, 2.56e+04) | Acel: (4.41e-03, -4.11e-03)
14594400.00s | Azul | Pos: (1.03e+10, 3.12e+11) | Vel: (-3.47e+03, 3.54e+04) | Acel: (-5.18e-03, -2.66e-03)
14601600.00s | Vermelho | Pos: (-1.81e+11, 1.55e+11) | Vel: (-1.07e+04, -1.86e+03) | Acel: (-7.18e-04, 4.41e-03)
14601600.00s | Verde | Pos: (-3.22e+11, 3.33e+11) | Vel: (-2.55e+01, 2.56e+04) | Acel: (4.41e-03, -4.11e-03)
14601600.00s | Azul | Pos: (1.03e+10, 3.12e+11) | Vel: (-3.51e+03, 3.53e+04) | Acel: (-5.17e-03, -2.65e-03)
14608800.00s | Vermelho | Pos: (-1.81e+11, 1.55e+11) | Vel: (-1.07e+04, -1.82e+03) | Acel: (-7.18e-04, 4.41e-03)
14608800.00s | Verde | Pos: (-3.22e+11, 3.34e+11) | Vel: (6.24e+00, 2.56e+04) | Acel: (4.40e-03, -4.11e-03)
14608800.00s | Azul | Pos: (1.03e+10, 3.12e+11) | Vel: (-3.55e+03, 3.53e+04) | Acel: (-5.17e-03, -2.65e-03)
14616000.00s | Vermelho | Pos: (-1.81e+11, 1.55e+11) | Vel: (-1.07e+04, -1.79e+03) | Acel: (-7.17e-04, 4.41e-03)
14616000.00s | Verde | Pos: (-3.22e+11, 3.34e+11) | Vel: (3.79e+01, 2.55e+04) | Acel: (4.40e-03, -4.11e-03)
14616000.00s | Azul | Pos: (1.03e+10, 3.13e+11) | Vel: (-3.59e+03, 3.53e+04) | Acel: (-5.16e-03, -2.65e-03)
14623200.00s | Vermelho | Pos: (-1.81e+11, 1.55e+11) | Vel: (-1.07e+04, -1.76e+03) | Acel: (-7.16e-04, 4.41e-03)
14623200.00s | Verde | Pos: (-3.22e+11, 3.34e+11) | Vel: (6.95e+01, 2.55e+04) | Acel: (4.39e-03, -4.11e-03)
14623200.00s | Azul | Pos: (1.02e+10, 3.13e+11) | Vel: (-3.62e+03, 3.53e+04) | Acel: (-5.15e-03, -2.65e-03)
14630400.00s | Vermelho | Pos: (-1.81e+11, 1.55e+11) | Vel: (-1.07e+04, -1.73e+03) | Acel: (-7.15e-04, 4.40e-03)
14630400.00s | Verde | Pos: (-3.22e+11, 3.34e+11) | Vel: (1.01e+02, 2.55e+04) | Acel: (4.38e-03, -4.11e-03)
14630400.00s | Azul | Pos: (1.02e+10, 3.13e+11) | Vel: (-3.66e+03, 3.53e+04) | Acel: (-5.15e-03, -2.65e-03)
14637600.00s | Vermelho | Pos: (-1.81e+11, 1.55e+11) | Vel: (-1.08e+04, -1.70e+03) | Acel: (-7.14e-04, 4.40e-03)
14637600.00s | Verde | Pos: (-3.22e+11, 3.34e+11) | Vel: (1.33e+02, 2.54e+04) | Acel: (4.38e-03, -4.11e-03)
14637600.00s | Azul | Pos: (1.02e+10, 3.13e+11) | Vel: (-3.70e+03, 3.52e+04) | Acel: (-5.14e-03, -2.64e-03)
14644800.00s | Vermelho | Pos: (-1.81e+11, 1.55e+11) | Vel: (-1.08e+04, -1.67e+03) | Acel: (-7.13e-04, 4.40e-03)
14644800.00s | Verde | Pos: (-3.22e+11, 3.35e+11) | Vel: (1.64e+02, 2.54e+04) | Acel: (4.37e-03, -4.10e-03)
14644800.00s | Azul | Pos: (1.02e+10, 3.14e+11) | Vel: (-3.73e+03, 3.52e+04) | Acel: (-5.13e-03, -2.64e-03)
14652000.00s | Vermelho | Pos: (-1.81e+11, 1.55e+11) | Vel: (-1.08e+04, -1.63e+03) | Acel: (-7.12e-04, 4.40e-03)
14652000.00s | Verde | Pos: (-3.22e+11, 3.35e+11) | Vel: (1.95e+02, 2.54e+04) | Acel: (4.37e-03, -4.10e-03)
14652000.00s | Azul | Pos: (1.01e+10, 3.14e+11) | Vel: (-3.77e+03, 3.52e+04) | Acel: (-5.12e-03, -2.64e-03)
14659200.00s | Vermelho | Pos: (-1.82e+11, 1.55e+11) | Vel: (-1.08e+04, -1.60e+03) | Acel: (-7.12e-04, 4.40e-03)
14659200.00s | Verde | Pos: (-3.22e+11, 3.35e+11) | Vel: (2.27e+02, 2.53e+04) | Acel: (4.36e-03, -4.10e-03)
14659200.00s | Azul | Pos: (1.01e+10, 3.14e+11) | Vel: (-3.81e+03, 3.52e+04) | Acel: (-5.12e-03, -2.64e-03)
14666400.00s | Vermelho | Pos: (-1.82e+11, 1.55e+11) | Vel: (-1.08e+04, -1.57e+03) | Acel: (-7.11e-04, 4.39e-03)
14666400.00s | Verde | Pos: (-3.22e+11, 3.35e+11) | Vel: (2.58e+02, 2.53e+04) | Acel: (4.35e-03, -4.10e-03)
14666400.00s | Azul | Pos: (1.01e+10, 3.14e+11) | Vel: (-3.84e+03, 3.52e+04) | Acel: (-5.11e-03, -2.64e-03)
14673600.00s | Vermelho | Pos: (-1.82e+11, 1.55e+11) | Vel: (-1.08e+04, -1.54e+03) | Acel: (-7.10e-04, 4.39e-03)
14673600.00s | Verde | Pos: (-3.22e+11, 3.35e+11) | Vel: (2.90e+02, 2.53e+04) | Acel: (4.35e-03, -4.10e-03)
14673600.00s | Azul | Pos: (1.00e+10, 3.15e+11) | Vel: (-3.88e+03, 3.52e+04) | Acel: (-5.10e-03, -2.63e-03)
14680800.00s | Vermelho | Pos: (-1.82e+11, 1.55e+11) | Vel: (-1.08e+04, -1.51e+03) | Acel: (-7.09e-04, 4.39e-03)
14680800.00s | Verde | Pos: (-3.22e+11, 3.35e+11) | Vel: (3.21e+02, 2.53e+04) | Acel: (4.34e-03, -4.10e-03)
14680800.00s | Azul | Pos: (1.00e+10, 3.15e+11) | Vel: (-3.92e+03, 3.51e+04) | Acel: (-5.10e-03, -2.63e-03)
14688000.00s | Vermelho | Pos: (-1.82e+11, 1.55e+11) | Vel: (-1.08e+04, -1.48e+03) | Acel: (-7.08e-04, 4.39e-03)
14688000.00s | Verde | Pos: (-3.22e+11, 3.36e+11) | Vel: (3.52e+02, 2.52e+04) | Acel: (4.34e-03, -4.10e-03)
14688000.00s | Azul | Pos: (9.99e+09, 3.15e+11) | Vel: (-3.95e+03, 3.51e+04) | Acel: (-5.09e-03, -2.63e-03)
14695200.00s | Vermelho | Pos: (-1.82e+11, 1.55e+11) | Vel: (-1.08e+04, -1.44e+03) | Acel: (-7.07e-04, 4.39e-03)
14695200.00s | Verde | Pos: (-3.22e+11, 3.36e+11) | Vel: (3.83e+02, 2.52e+04) | Acel: (4.33e-03, -4.09e-03)
14695200.00s | Azul | Pos: (9.96e+09, 3.15e+11) | Vel: (-3.99e+03, 3.51e+04) | Acel: (-5.08e-03, -2.63e-03)
14702400.00s | Vermelho | Pos: (-1.82e+11, 1.55e+11) | Vel: (-1.08e+04, -1.41e+03) | Acel: (-7.07e-04, 4.38e-03)
14702400.00s | Verde | Pos: (-3.22e+11, 3.36e+11) | Vel: (4.14e+02, 2.52e+04) | Acel: (4.33e-03, -4.09e-03)
14702400.00s | Azul | Pos: (9.93e+09, 3.16e+11) | Vel: (-4.03e+03, 3.51e+04) | Acel: (-5.08e-03, -2.63e-03)
14709600.00s | Vermelho | Pos: (-1.82e+11, 1.55e+11) | Vel: (-1.08e+04, -1.38e+03) | Acel: (-7.06e-04, 4.38e-03)
14709600.00s | Verde | Pos: (-3.22e+11, 3.36e+11) | Vel: (4.45e+02, 2.51e+04) | Acel: (4.32e-03, -4.09e-03)
14709600.00s | Azul | Pos: (9.90e+09, 3.16e+11) | Vel: (-4.06e+03, 3.51e+04) | Acel: (-5.07e-03, -2.63e-03)
14716800.00s | Vermelho | Pos: (-1.82e+11, 1.55e+11) | Vel: (-1.08e+04, -1.35e+03) | Acel: (-7.05e-04, 4.38e-03)
14716800.00s | Verde | Pos: (-3.22e+11, 3.36e+11) | Vel: (4.77e+02, 2.51e+04) | Acel: (4.31e-03, -4.09e-03)
14716800.00s | Azul | Pos: (9.87e+09, 3.16e+11) | Vel: (-4.10e+03, 3.50e+04) | Acel: (-5.06e-03, -2.62e-03)
14724000.00s | Vermelho | Pos: (-1.82e+11, 1.55e+11) | Vel: (-1.08e+04, -1.32e+03) | Acel: (-7.04e-04, 4.38e-03)
14724000.00s | Verde | Pos: (-3.22e+11, 3.37e+11) | Vel: (5.08e+02, 2.51e+04) | Acel: (4.31e-03, -4.09e-03)
14724000.00s | Azul | Pos: (9.84e+09, 3.16e+11) | Vel: (-4.14e+03, 3.50e+04) | Acel: (-5.06e-03, -2.62e-03)
14731200.00s | Vermelho | Pos: (-1.82e+11, 1.55e+11) | Vel: (-1.08e+04, -1.29e+03) | Acel: (-7.03e-04, 4.38e-03)
14731200.00s | Verde | Pos: (-3.22e+11, 3.37e+11) | Vel: (5.39e+02, 2.50e+04) | Acel: (4.30e-03, -4.09e-03)
14731200.00s | Azul | Pos: (9.81e+09, 3.17e+11) | Vel: (-4.17e+03, 3.50e+04) | Acel: (-5.05e-03, -2.62e-03)
14738400.00s | Vermelho | Pos: (-1.82e+11, 1.55e+11) | Vel: (-1.08e+04, -1.26e+03) | Acel: (-7.02e-04, 4.37e-03)
14738400.00s | Verde | Pos: (-3.22e+11, 3.37e+11) | Vel: (5.69e+02, 2.50e+04) | Acel: (4.30e-03, -4.09e-03)
14738400.00s | Azul | Pos: (9.78e+09, 3.17e+11) | Vel: (-4.21e+03, 3.50e+04) | Acel: (-5.04e-03, -2.62e-03)
14745600.00s | Vermelho | Pos: (-1.82e+11, 1.55e+11) | Vel: (-1.08e+04, -1.22e+03) | Acel: (-7.02e-04, 4.37e-03)
14745600.00s | Verde | Pos: (-3.22e+11, 3.37e+11) | Vel: (6.00e+02, 2.50e+04) | Acel: (4.29e-03, -4.09e-03)
14745600.00s | Azul | Pos: (9.75e+09, 3.17e+11) | Vel: (-4.25e+03, 3.50e+04) | Acel: (-5.04e-03, -2.62e-03)
14752800.00s | Vermelho | Pos: (-1.83e+11, 1.55e+11) | Vel: (-1.08e+04, -1.19e+03) | Acel: (-7.01e-04, 4.37e-03)
14752800.00s | Verde | Pos: (-3.22e+11, 3.37e+11) | Vel: (6.31e+02, 2.50e+04) | Acel: (4.29e-03, -4.08e-03)
14752800.00s | Azul | Pos: (9.72e+09, 3.17e+11) | Vel: (-4.28e+03, 3.49e+04) | Acel: (-5.03e-03, -2.61e-03)
14760000.00s | Vermelho | Pos: (-1.83e+11, 1.55e+11) | Vel: (-1.08e+04, -1.16e+03) | Acel: (-7.00e-04, 4.37e-03)
14760000.00s | Verde | Pos: (-3.22e+11, 3.37e+11) | Vel: (6.62e+02, 2.49e+04) | Acel: (4.28e-03, -4.08e-03)
14760000.00s | Azul | Pos: (9.69e+09, 3.18e+11) | Vel: (-4.32e+03, 3.49e+04) | Acel: (-5.02e-03, -2.61e-03)
14767200.00s | Vermelho | Pos: (-1.83e+11, 1.55e+11) | Vel: (-1.08e+04, -1.13e+03) | Acel: (-6.99e-04, 4.37e-03)
14767200.00s | Verde | Pos: (-3.22e+11, 3.38e+11) | Vel: (6.93e+02, 2.49e+04) | Acel: (4.28e-03, -4.08e-03)
14767200.00s | Azul | Pos: (9.66e+09, 3.18e+11) | Vel: (-4.35e+03, 3.49e+04) | Acel: (-5.02e-03, -2.61e-03)
14774400.00s | Vermelho | Pos: (-1.83e+11, 1.55e+11) | Vel: (-1.08e+04, -1.10e+03) | Acel: (-6.98e-04, 4.36e-03)
14774400.00s | Verde | Pos: (-3.22e+11, 3.38e+11) | Vel: (7.24e+02, 2.49e+04) | Acel: (4.27e-03, -4.08e-03)
14774400.00s | Azul | Pos: (9.63e+09, 3.18e+11) | Vel: (-4.39e+03, 3.49e+04) | Acel: (-5.01e-03, -2.61e-03)
14781600.00s | Vermelho | Pos: (-1.83e+11, 1.55e+11) | Vel: (-1.09e+04, -1.07e+03) | Acel: (-6.97e-04, 4.36e-03)
14781600.00s | Verde | Pos: (-3.22e+11, 3.38e+11) | Vel: (7.54e+02, 2.48e+04) | Acel: (4.26e-03, -4.08e-03)
14781600.00s | Azul | Pos: (9.59e+09, 3.18e+11) | Vel: (-4.43e+03, 3.49e+04) | Acel: (-5.00e-03, -2.61e-03)
14788800.00s | Vermelho | Pos: (-1.83e+11, 1.55e+11) | Vel: (-1.09e+04, -1.04e+03) | Acel: (-6.97e-04, 4.36e-03)
14788800.00s | Verde | Pos: (-3.22e+11, 3.38e+11) | Vel: (7.85e+02, 2.48e+04) | Acel: (4.26e-03, -4.08e-03)
14788800.00s | Azul | Pos: (9.56e+09, 3.19e+11) | Vel: (-4.46e+03, 3.49e+04) | Acel: (-5.00e-03, -2.60e-03)
14796000.00s | Vermelho | Pos: (-1.83e+11, 1.55e+11) | Vel: (-1.09e+04, -1.00e+03) | Acel: (-6.96e-04, 4.36e-03)
14796000.00s | Verde | Pos: (-3.22e+11, 3.38e+11) | Vel: (8.16e+02, 2.48e+04) | Acel: (4.25e-03, -4.08e-03)
14796000.00s | Azul | Pos: (9.53e+09, 3.19e+11) | Vel: (-4.50e+03, 3.48e+04) | Acel: (-4.99e-03, -2.60e-03)
14803200.00s | Vermelho | Pos: (-1.83e+11, 1.55e+11) | Vel: (-1.09e+04, -9.73e+02) | Acel: (-6.95e-04, 4.36e-03)
14803200.00s | Verde | Pos: (-3.22e+11, 3.38e+11) | Vel: (8.46e+02, 2.48e+04) | Acel: (4.25e-03, -4.08e-03)
14803200.00s | Azul | Pos: (9.50e+09, 3.19e+11) | Vel: (-4.53e+03, 3.48e+04) | Acel: (-4.98e-03, -2.60e-03)
14810400.00s | Vermelho | Pos: (-1.83e+11, 1.55e+11) | Vel: (-1.09e+04, -9.42e+02) | Acel: (-6.94e-04, 4.35e-03)
14810400.00s | Verde | Pos: (-3.22e+11, 3.39e+11) | Vel: (8.77e+02, 2.47e+04) | Acel: (4.24e-03, -4.07e-03)
14810400.00s | Azul | Pos: (9.46e+09, 3.19e+11) | Vel: (-4.57e+03, 3.48e+04) | Acel: (-4.98e-03, -2.60e-03)
14817600.00s | Vermelho | Pos: (-1.83e+11, 1.55e+11) | Vel: (-1.09e+04, -9.10e+02) | Acel: (-6.93e-04, 4.35e-03)
14817600.00s | Verde | Pos: (-3.22e+11, 3.39e+11) | Vel: (9.07e+02, 2.47e+04) | Acel: (4.24e-03, -4.07e-03)
14817600.00s | Azul | Pos: (9.43e+09, 3.20e+11) | Vel: (-4.61e+03, 3.48e+04) | Acel: (-4.97e-03, -2.60e-03)
14824800.00s | Vermelho | Pos: (-1.83e+11, 1.55e+11) | Vel: (-1.09e+04, -8.79e+02) | Acel: (-6.92e-04, 4.35e-03)
14824800.00s | Verde | Pos: (-3.22e+11, 3.39e+11) | Vel: (9.38e+02, 2.47e+04) | Acel: (4.23e-03, -4.07e-03)
14824800.00s | Azul | Pos: (9.40e+09, 3.20e+11) | Vel: (-4.64e+03, 3.48e+04) | Acel: (-4.96e-03, -2.59e-03)
14832000.00s | Vermelho | Pos: (-1.83e+11, 1.55e+11) | Vel: (-1.09e+04, -8.48e+02) | Acel: (-6.92e-04, 4.35e-03)
14832000.00s | Verde | Pos: (-3.22e+11, 3.39e+11) | Vel: (9.68e+02, 2.46e+04) | Acel: (4.23e-03, -4.07e-03)
14832000.00s | Azul | Pos: (9.36e+09, 3.20e+11) | Vel: (-4.68e+03, 3.47e+04) | Acel: (-4.96e-03, -2.59e-03)
14839200.00s | Vermelho | Pos: (-1.83e+11, 1.55e+11) | Vel: (-1.09e+04, -8.16e+02) | Acel: (-6.91e-04, 4.35e-03)
14839200.00s | Verde | Pos: (-3.22e+11, 3.39e+11) | Vel: (9.99e+02, 2.46e+04) | Acel: (4.22e-03, -4.07e-03)
14839200.00s | Azul | Pos: (9.33e+09, 3.20e+11) | Vel: (-4.71e+03, 3.47e+04) | Acel: (-4.95e-03, -2.59e-03)
14846400.00s | Vermelho | Pos: (-1.84e+11, 1.55e+11) | Vel: (-1.09e+04, -7.85e+02) | Acel: (-6.90e-04, 4.35e-03)
14846400.00s | Verde | Pos: (-3.22e+11, 3.40e+11) | Vel: (1.03e+03, 2.46e+04) | Acel: (4.22e-03, -4.07e-03)
14846400.00s | Azul | Pos: (9.30e+09, 3.21e+11) | Vel: (-4.75e+03, 3.47e+04) | Acel: (-4.95e-03, -2.59e-03)
14853600.00s | Vermelho | Pos: (-1.84e+11, 1.55e+11) | Vel: (-1.09e+04, -7.54e+02) | Acel: (-6.89e-04, 4.34e-03)
14853600.00s | Verde | Pos: (-3.22e+11, 3.40e+11) | Vel: (1.06e+03, 2.45e+04) | Acel: (4.21e-03, -4.07e-03)
14853600.00s | Azul | Pos: (9.26e+09, 3.21e+11) | Vel: (-4.78e+03, 3.47e+04) | Acel: (-4.94e-03, -2.59e-03)
14860800.00s | Vermelho | Pos: (-1.84e+11, 1.55e+11) | Vel: (-1.09e+04, -7.22e+02) | Acel: (-6.88e-04, 4.34e-03)
14860800.00s | Verde | Pos: (-3.22e+11, 3.40e+11) | Vel: (1.09e+03, 2.45e+04) | Acel: (4.21e-03, -4.07e-03)
14860800.00s | Azul | Pos: (9.23e+09, 3.21e+11) | Vel: (-4.82e+03, 3.47e+04) | Acel: (-4.93e-03, -2.59e-03)
14868000.00s | Vermelho | Pos: (-1.84e+11, 1.55e+11) | Vel: (-1.09e+04, -6.91e+02) | Acel: (-6.87e-04, 4.34e-03)
14868000.00s | Verde | Pos: (-3.22e+11, 3.40e+11) | Vel: (1.12e+03, 2.45e+04) | Acel: (4.20e-03, -4.06e-03)
14868000.00s | Azul | Pos: (9.19e+09, 3.21e+11) | Vel: (-4.85e+03, 3.46e+04) | Acel: (-4.93e-03, -2.58e-03)
14875200.00s | Vermelho | Pos: (-1.84e+11, 1.55e+11) | Vel: (-1.09e+04, -6.60e+02) | Acel: (-6.87e-04, 4.34e-03)
14875200.00s | Verde | Pos: (-3.22e+11, 3.40e+11) | Vel: (1.15e+03, 2.45e+04) | Acel: (4.20e-03, -4.06e-03)
14875200.00s | Azul | Pos: (9.16e+09, 3.22e+11) | Vel: (-4.89e+03, 3.46e+04) | Acel: (-4.92e-03, -2.58e-03)
